colname,award,idv,Tag,size,definition
AWARD_DEPARTMENT_ID,list_element$awardID$awardContractID$agencyID[[1]],list_element$contractID$IDVID$agencyID[[1]],no,VARCHAR(75),
MODIFICATION_NUMBER,list_element$awardID$awardContractID$modNumber[[1]],list_element$contractID$IDVID$modNumber[[1]],no,VARCHAR(25),"An identifier issued by an agency that uniquely identifies one modification for one contract, agreement, order, etc."
PIID,list_element$awardID$awardContractID$PIID[[1]],list_element$contractID$IDVID$PIID[[1]],no,VARCHAR(50),"The unique identifier for each contract, agreement or order."
TRANSACTION_NUMBER,list_element$awardID$awardContractID$transactionNumber[[1]],list_element$contractID$IDVID$transactionNumber[[1]],no,VARCHAR(50),
IDV_DEPARTMENT_ID,list_element$awardID$referencedIDVID$agencyID[[1]],list_element$contractID$referencedIDVID$agencyID[[1]],no,VARCHAR(10),Identifier used to link agency in FPDS-NG to referenced IDV information.
IDV_MODIFICATION_NUMBER,list_element$awardID$referencedIDVID$modNumber[[1]],list_element$contractID$referencedIDVID$modNumber[[1]],no,VARCHAR(25),"When reporting orders under Indefinite Delivery Vehicles (IDV) such as a GWAC, IDC, FSS, BOA, or BPA, report the Modification Number along with Procurement Instrument Identifier (Contract Number or Agreement Number) of the IDV. For the initial load of a BPA under a FSS, this is the FSS contract number. Note: BOAs and BPAs are with industry and not with other Federal Agencies"
IDV_PIID,list_element$awardID$referencedIDVID$PIID[[1]],list_element$contractID$referencedIDVID$PIID[[1]],no,VARCHAR(50),"When reporting orders under Indefinite Delivery Vehicles (IDV) such as a GWAC, IDC, FSS, BOA, or BPA, report the Procurement Instrument Identifier (Contract Number or Agreement Number) of the IDV. For the initial load of a BPA under a FSS, this is the FSS contract number. Note: BOAs and BPAs are with industry and not with other Federal Agencies."
DOLLARS_OBLIGATED,list_element$dollarValues$obligatedAmount[[1]],list_element$dollarValues$obligatedAmount[[1]],no,"NUMERIC(37,2)",The amount that is obligated or de-obligated by this transaction.
DATE_SIGNED,list_element$relevantContractDates$signedDate[[1]],list_element$relevantContractDates$signedDate[[1]],no,DATETIME,"The date that a mutually binding agreement was reached. The date signed by the Contracting Officer or the Contractor, whichever is later."
